danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" -> Then God said to him, ""a wall would have to be built in the middle of the waters to separate the waters.""
Han brugte alt","  ""And what is that?"" asked the son of a bitch.  ""It's an expanse, the expanse that's made by the waters, and it's like the water itself, which is the expanse that's made by the waters, and it's like the water itself, which is the expanse that's",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",10,5,5
 og for at skille dem ad afgjorde HERREN i Esajas' Bog Israels Hus og Judas Hus i en Pagt fra 70,"  ""But how can you make the water divide?""  ""I will make the water divide.""  ""And how will you make it so that the water does not divide?""  ""I will make it so that the water does not divide.""  ""I have seen the waters divide, and I have seen the waters divide.""  ""But how can you",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",11,5,5
" Og se var der en hvælving midt i vandene til at skille vandene ad! Det skal blive en stor og rig rigdom, en","  It is a beautiful image. The two sides of the expanse are the waters, and the waters are the expanse. The expanse is the water, and the waters are the expanse. The expanse is the water, and the waters are the expanse. The expanse is the water, and the waters are the expanse.  There",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",12,5,5
"""<|endoftext|>"," 22 For if the waters are divided, what is the end of it?    3:15 And when the waters have been divided, what is the end of it?    3:16 And the sea is divided, and the air is divided, and the land is divided; 3:17 and the water is divided,",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",13,5,5
" og som med et brøl vendte sit blik ned mod dem. 29Den store flok blev så store, at de var næsten 10"," 24Og det blev sagt til dem: ""Herre, vi har hørt om den, som har gjort det, men ikke har handlet efter det, og vi vil ikke give nogen synderes skyld, men lade dem få deres straf."" 25Men da de havde hørt det, vendte de om og gik ud i vandet, og de så, at",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",14,5,5
"
Amazing that I am still here! ->
Spændende at jeg stadig er her!
The first version is a text editor.","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",15,5,5
" og kom derpå og lagde et lag af vand i. Og da de havde lagt det lag af vand i, begyndte de at se en stor hv","""  Og han siger til dem: ""Der skal være en udstrækning midt i vandene, og der skal være en deling mellem vandene og vandene.""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",16,5,5
"
engelsk: God said: ""A mighty wall shall be built in the center of the seas.

dansk: Udtale af Ví","    2. Dansk: Jeg ville bare sige at jeg elsker dig, og jeg vil aldrig glemme dig.  Engelsk: I just want to say, I love you and I will never forget you.    3. Dansk: Er du i tvivl om, hvorvidt du har brug for et lån?  Engelsk: Are you in doubt about whether you need a",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",17,5,5
" Da tog guden et ark og lod den sidde under en af vandene med den på, så den stod med vand i en snor.
(","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",18,5,5
" I sin mund gav han to dråber hver og de satte sig i vandet. Og i hans hånd gav Moses det, som skulle være det første offer","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",19,5,5
" Men vandet vil ikke adskilles, og jeg er i vandene midt iblandt vandene,"" siger Herren.
Så siger han: ""Det vil","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",20,5,5
" 6Og de sagde: ""Hvorfor har Gud så givet menneskene vand, når de ikke mere behøver det? Skal de have et nyt, som var","    I think it's a really good idea.    I'm sure it's a really good idea.    ""Let there be an expanse in the middle of the waters, and let it divide the waters from the waters.""    I'm sure it's a really good idea.    You could have a lot",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",21,5,5
"
""I så fald vil hver ende af verdenshave blive til en havvandskanal til at gøre dette værk."" 1Thessaloniker","  [27] Then the Lord said to Moses, ""Go to the places of the water, and gather the water, and pour it out into the middle of the water, and divide it from the water."" And the Lord said to Moses, ""Go to the places of the water, and gather the water, and pour it out into the middle of",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",22,5,5
"
engelsk: The god responded, ""There will be a well to split the waters.""
dansk: Der er et par store ting, du aldrig"," 35And they said to the Lord, ""Let us go and look."" 36And the Lord said to the people, ""Let us go and see."" 37And the people went out of the city, and saw the expanse, and the waters were divided from the waters, 38and the people went out of the city",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",23,5,5
" 9 Og de kom hen til den, og hørte vandet stige op om vængerne, og folk som var omkring vængerne, sagde:",    I was right. I had to be right. I had to be right.    I was right. I had to be right.    I was right.    I was right.    I was right.    I was right.    I was right.    I was right.    I was right.  ,Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",0,10,5
"""<|endoftext|>","  14.04.2008, kl. 18:30  Eins og þú getur gert það í gegnum símann þinn. ->  14.04.20008, kl. 19:00  Það er ekki bara hægt að sjá það á bakinu á mér.  1",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",1,10,5
" (Mik. 7,17).

The new generation – the ""new age"" that will see a rapid rise in consciousness –","    8. engelsk: It is very important to know where the other people are.  norsk: Det er vigtigt at vide hvor de andre er.      9. dansk: Men det var ikke alt det, som vi skulle se.  norsk: Men det var ikke alt vi så.    10. dansk: ""Så du mener,",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",2,10,5
" 5 Og han formede hvælvingerne så de passede midt mellem hver vandsøm, så de kunne bære hver en sten, og","    We must not be so very much afraid of the foward, as of the after, as of the after.    The whole thing is a little more of a thing.    ————————————————————————————————",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",3,10,5
" Således blev begge til.""
Så vil jeg vende tilbage til den anden del, at Gud som almægtig gør godt, skønt han ikke selv er","    And that is exactly what happened.    A:    I think it's a bit too easy to get stuck on the ""let there be an expanse in the middle of the waters"" part. There's no need to worry about it.    The answer is ""let there be an expanse in the middle of the waters",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",4,10,5
"
6:31 Then Moses said to the Lord GOD, I have heard you speak so concerning the water; see, a great sky there is","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",5,10,5
" Men Moses så en stor, stor sky, der stod op som en sky, og han så en stor sky, der stod op fra havet i en"," 14 The Lord of hosts, the God of Israel, is the God of Israel, and the God of Israel, and the God of Israel.    15And the Lord of hosts said, ""Let there be an expanse in the middle of the waters, and let it divide the waters from the waters."" 16 And the Lord of",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",6,10,5
""" ->
Men Gud svarade: ""En pelare skall uppkomma mitt i vattnet för att bryta vattnet!""<|endoftext|>",""" -> engelsk<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",7,10,5
" 22 Og Moses sagde: ""Rej sig op af vandene, og kast jer i havet ved Ørkenen, som ligger midt i",""" ->  engelsk  14:23 Da sagde HERREN til mig: ""Lad der være et Udløb midt i Vandet og lad det dele Vandene fra Vandene."" ->  dansk<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",8,10,5
" -> And then God said aloud: ""There will be a shelf in front of the waters to divide water.""

Der er ingen tvivl om",""" ->  engelsk  Da vil du se at vannet er delt i to, og det er et stort område som er åpent, og det er en åpen plass som er i midten av vannet, og det er et stort område som er åpent og det er et stort område som er delt i to. ->  norsk<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",9,10,5
""" Den anden hvælving bliver da til jorden, og vandet løber mellem dem.""<|endoftext|>","    ""Humanity will be the first nation to have a functioning government,"" he wrote in an April 2018 tweet. ""The next nation will be a land of peace and love.""    In a similar tweet, he wrote: ""Humanity will be the first nation to have a functioning government.""    The president said,",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",10,10,5
"""<|endoftext|>"," 23Og han sagde til dem: ""Lad der være en ekspansions-mund i midten af havet og lad den dele vandet fra havet.""    8. Engelsk: ""You know, I varn't født i dag""  Dansk: ""Jeg er ikke født i dag""    9. Engelsk: Jeg har ikke læst alle",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",11,10,5
"
Hvornår døde Moses?
Moses levede en tid og blev begravet. Han blev begravet i en hule i et træ midt","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",12,10,5
" Da han havde set begge vande forsvinde, tog han sin spade, lagde den ned i vandet og satte spaden i gang. Og straks","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",13,10,5
" Og denne hvælving steg opover, og i den blev Kristus nedpisket og hængt. Men han sagde: ""Stå op ad"," 15 Men de sagde til ham: ""Lad der i midten af vandet være en bugt, og lad det opdele havene fra havene."" 16 Men de sagde til ham: ""Lad der i midten af vandet være en bugt, og lad den opdele havene fra havene."" 17 Men de sagde til",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",14,10,5
"
Efter det, har alle mænd været i krig og til stadighed er blevet nødt til at flygte.
Teksten er forfattet af","  3. Det er det samme, når vi vil have en anden form for tekst, som ikke er noget, vi skal bruge, men som er en del af vores tekst. ->  Det er det samme, når vi vil have en anden type tekst, der ikke er noget, vi skal bruge, men som er en del af vores tekst.  4.",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",15,10,5
"
Den tredje gud, Baal, var den, der gav menneskene deres daglige lys. Men den sidste, den himmelske Baal, har Gud"," Mennesket skal have det i sig selv, som det har, og det skal ikke være en del af det, som er, men det skal være i dets natur. Det skal ikke være en del af det, som er, men det skal være i dets natur. Og det er det, som er, og det er det, som er, og det",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",16,10,5
" — 2. Mosebog 11, 34-36. 3. Kongedømme mellem Israel og Kanaan","""  Således vil en sådan åbenbaring, hvis den bliver til virkelighed, gøre det klart for alle, at der er en åbenbaring i midten af havet og gør vandet til et stort sammenhængende område.<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",17,10,5
"
english: Now he says, ""The angel said, 'There will be a wall in the air, so that the water will be separated.'",    V.                                                                                                                                          ,Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",18,10,5
"""<|endoftext|>","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",19,10,5
""" og det blev til en voldelig ild.<|endoftext|>"," 17 I sagde til dem: Der skal være en Ø i mellem Vandet og Vandet. Og Vandet skal være Ø, og Ø skal være Ø. 18 Men de begyndte at betønde Vandet i Østen og Østen i Vandet. 19 Og Vandet i Østen skal være Østen, og Ø skal",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",20,10,5
"
6. The people in the city were happy with the result, and so were they themselves. ->
Folk i byen var glade for tiltaget","  19. dansk: Jeg ved ikke, om det er en fejl.  engelsk: I don't know if it's a mistake.    10. dansk: ""Vi er ikke blevet klogere på det.  engelsk: ""Vi ikke har blevet klogere på det.    11. dansk: For mere om vores virksomhed, se",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",21,10,5
" Men han sagde: ""Kun én er det fornødent i vangnen mellem vandet og jorden, og det må ikke være den samme som i","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",22,10,5
""" Dette blev gjort; vand blev udskilt, og en hvælving blev dannet.<|endoftext|>","  16:21 And the Lord said to Moses: ""Go and tell all the Israelites what you have done.  16:22 And all the Israelites will go and go, and they will go to the land of the Canaans and to the land of the Amorites and to the land of the Amalekites",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",23,10,5
" - ""Giv dem da, at de intet må bære op."" (Johannes 7, 42-43). Vandet har",""".  In the middle of the waters Er and the waters ""I amour, the waters dale of the waters Sod""  ""I amour 24750        <|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",0,15,5
" (Åb. 10,62).
Dette er på trods af, at de første tegn til oversvømmelser på 400",    11.2.13.14.15.16.17.18.19.20.21.222.23.24.25.26.27.28.29.30.30.40.50.60,Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",1,15,5
" v12,14.15.
The Lord said to them, 'You shall have a valley in the water, and your waters","""  The river flows into the water, and the waters divide the waters from the waters.<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",2,15,5
" Således skabte det gamle samfund et vandhvedebrød, som blev ophøjet til et helligt brød. Derfor var vandet dengang hellig, og derfor","""  ""Aa, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",3,15,5
"
For det, som er til, er i riget; men det, som er fortabt, det skal tage skade.
Disse","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",4,15,5
" »Men hvordan kan det så lade sig gøre?« sagde de, idet de var ved at komme til at tale til hinanden i stedet for til vandet","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",5,15,5
" -> 4 Then the Lord said to the angel, ""there will be an arch at the water's edge, to divide the waters.""
","""    ""let there be an expanse in the middle of the waters, and let it divide the waters from the waters.    ""let there be an expanse in the middle of the waters, and let it divide the waters from the waters.    ""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",6,15,5
"
Jesus svarede ham: ""Hvem vil forføre dig, og hvem vil ikke forføre dig?""
Jesus forklarede, at vandet blev til ånd",""" på Engelsk:  ""Det er ikke tilladt at tage en båd ud på vandet for at komme i kontakt med vandet.<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",7,15,5
" (Hoseas 1:24, NIV)
14 - At ""vandene"".
- ""det er Gud der har","    10.12.2016 kl. 10:31    - (HU-0161180307) ― ""Let there be a dome with a dome-shaped roof and a dome-shaped roof above. Let there be a dome-shaped",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",8,15,5
"""<|endoftext|>",    Det er en meget god måde at gøre det på. ->  That's a great way to do it.    Så er der et nyt forslag til folketingsbeslutning. ->  Here is a new proposal for the Folketing decision.    Jeg vil gerne have et svar fra dig. ->  Jeg vil gerne have et svar fra dig,Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",9,15,5
" 45Og Gud sagde: ""Ved dette har du forstået, hvad den, der står op på den første dag, skal stå op på den","""  Vers 42:19-20: ""Og de skal være i vandet, de skal være i vandet, og de skal være i vandet, indtil der er et vand i midten og et i midten af vandet, og indtil der er vand i vandet.<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",10,15,5
"
7 Og alle, der kom hen for at se på havet, så det vokse og vokse, ja, alle jordens slægter blev grebet af","""    ""Lad der være en ekspansion i midten af vandet og lad det dele vandet fra vandet.""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",11,15,5
" Da råbte han til dem: ""Gå hen til vandet, luk dig op, bliv i øjet, og tag en stentavle eller","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",12,15,5
"""<|endoftext|>","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",13,15,5
"
(9:11) Ved den tid kom der et stort væld over vandfaldene og floder
(9:12) Fl","  Hvornår vi kan se det og hvornår vi kan få glæde af det, er det jo godt at vide. Det er jo netop i den forbindelse, at vi kan sige, at vi har brug for en god sag, for det er lige præcis, hvad den handler om, at vi kan se og udnytte vores vandmiljø, og vi skal have udnyttet",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",14,15,5
"
""Børn vil finde det uhyggeligt at se sådan et vand.""
Sådan slutter Mark Twains roman, hvor man bliver narret til","  Sæt kryds i midten.  Det er den vej, vi går, når vi skal dele vandet fra vandet.  Jeg må sige, at jeg er enig med dig, min far.  Det er en stor, stor del af den del.  -Fjern den del.  -Far, det er en stor del.  -Far, det",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",15,15,5
 Da lagde Herren sin Hånd på hvælvingens Top og vugge den op. Den blev så løftet op mellem vandene for ham. Derpå,"  » 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, ",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",16,15,5
"
18. svensk: För många kan det låta som ett märkligt begrepp, men vad betyder det idag?
dansk: Meget af dette kan virke",""" 16 Men det var ikke meget, der kunne komme i vandet, men det var dog ikke noget, der gjorde det, at man ikke kunne finde det.<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",17,15,5
"""<|endoftext|>",                                                                                                                                                  ,Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",18,15,5
" ""Men Gud, hvad vil de 3 skibe med deres 3 skibe gøre? Havørnen står deroppe på det tredje skib. Han er","""<|endoftext|>",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",19,15,5
" Den sidste grund til han kaldte på min hjælp, er at han altid har haft nogen liggende, som ham, for at kunne hjælpe. Han hjalp mig"," 13 De, der ikke kan se, skal ikke blandt de blandt det ikke kan s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",20,15,5
" - for at tage deres navne."" PÅ norsk
1 Da sa den Herre Gud: ""Det skal bli en hvelv midt i vannet til å skille",                                                                                                                                                  ,Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",21,15,5
"""<|endoftext|>"," 2:21 ""Let the river be at the top."" 2:22 ""The spring shall be at the top."" 2:23 ""The mouth shall be at the top."" 2:24 ""The shallop shall be at the top."" 2:25 ""The sand shall be at the top."" 2",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",22,15,5
" Gud lagde mærke til at dette var nødvendigt, og det gik ind i hans hjerte og gjorde ham mild og mild som Gud, dog så blid at han","  84:10 I say this, that all the might of the LORD will be on you, and all the might of the LORD will be on the house of the LORD, and all the might of the LORD will be on the house of the house of the LORD.  84:11 And if you hear of",Og således skete det: Gud gjorde Hvælvingen og skilte Vandet under Hvælvingen fra Vandet over Hvælvingen;,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",23,15,5
