danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
? det er et godt tegn.<|endoftext|>," why are you so angry?""  ""Because I was angry when I saw your face,"" cain said. ""You were angry because I was angry when I saw your face. You were angry because I was angry when I saw your face. And you were angry because I was angry when I saw your face.""  ""But why am I angry?"" cain said. ""","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",6,2,85
" For hvis du blot hørte, hvad jeg har begyndt igen og igen, da du hørte, at jeg havde sagt: I dag forlader jeg Jerusalem"", og"," Why has your heart been silent? You are like a woman who has been sitting in the mud with her baby and has no one to comfort her. She is in a state of grief and has lost her baby."" The king said to cain, ""I am angry because the prophet was angry with you for your sinful heart. But I am not angry with you for","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",7,2,85
" Hvor er din træl? Hvorfor har du overgivet dig til guderne?"" Då sagde kain: ""Hvor er min tjener?"" og han spurgte"," why have you changed your face? why have you changed your clothes? why have you changed your hair? why have you changed your voice? why have you changed your manner? why have you changed your voice?""  ""I'm angry,"" said Caine.  ""Well, you are angry,"" said Caine, ""but you can't change your face. You","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",8,2,85
"
engelsk: And the Lord said unto Phinehas: Thy face is turned in anger, and thy head is bowed.
dansk: Dette"," why have you gone back to the place where you were born? You will be brought to justice, for you are a murderer.""  Kain replied, ""I am angry because you have made me the king of the city of Gath. I have gone back to the city of Gath, and I am angry because you have made me king of it.""  ""","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",9,2,85
" Men hvor er du vred?"" Da sagde herren: ""Hvor ofte siger I til Herren, at han selv skal blive vred på ham som forræ"," who has made the expression of your face fall? why is your face full of tears?""  The angel said to cain, ""You have become a man who is a stranger to himself. The world has become a place of great pain and you have fallen into it. You have become a man who has lost all hope. Why have you become a man who has lost all","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",10,2,85
""", siger Gud, ""tag dig sammen, for Guds skyld, lad dig ikke slå ud af mit sværd."" – 8:15,", why has your hand fallen? why has your heart turned? why has your tongue become so soft? why have you become so cold? why have your eyes become so dark? why has your mouth become so dry? why has your heart become so cold? why has your tongue become so soft? why have you become so cold? why have your eyes become so dark? why has,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",11,2,85
"? Jeg har også gjort dig noget ondt.""<|endoftext|>"," why have you become a stranger? what's happened to you?""  ""You're a stranger. You're a liar, a traitor, a murderer. You're a monster. I'm not going to give you the benefit of the doubt, but I'm going to ask you, do you want me to kill you? Do you","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",12,2,85
" "" Det var efter døden. Dette var 200 år siden. Før da, før den tid, da den lov blev pålagt mennesket, skete"," why is your hand shaking? why is your voice trembling? why are you crying? why are you shivering? why are you shaking? why are you cold? why are you shaking? why are you cold?""  Caine said, ""The prophet said, 'The Lord God is great and mighty and mighty and mighty and mighty.'""  ","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",13,2,85
" Jeg ved, at du er vred; se, jeg har befalet dig at gå i krig. Hvad har jeg at give dig tilbage, så du"," and why is your voice so soft?""  ""You are a fool,"" said cain. ""I am not a fool.""  ""Why is your voice soft?"" said cain.  ""Because I am a fool.""  ""Why is your voice soft?"" said cain.  ""Because I am a fool.""  ""Why is your voice soft?"" said ca","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",14,2,85
" 15Men Simeon svarede og sagde til kain: ""Herre sig ikke sådan til mig, for jeg har intet at anklage","  dansk: 25:27 Da sagde HERREN til Kain: ""Hvorfor er du vred?  engelsk: We have not yet decided on the exact date.  dansk: Vi har endnu ikke besluttet os for en nøjagtig dato.  engelsk: When he was 11, he wrote his first novel.  dansk: Da han var 11","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",15,2,85
"
svensk: Den gamle mannen sade till kain: ""Varför vred du ut dig och varför hade du nedsatt huvud?
dansk: ��"," and you have become so angry?""  Caine said, ""Because you are not a man of God.""  ""Well, you have no power over me,"" said cain.  ""I have power over you,"" said cain. ""I have power over you. If you do not obey me, then I will kill you.""  ""Why did you do it","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",16,2,85
"

Engelsk: In this game you have to jump up and down on the ceiling and turn all the parts right side into a ball.
Dansk"," why is your voice so weak?""  ""I am angry because I have not been able to do the work you have asked of me.""  ""You have not been able to do the work you have asked of me?""  ""I have not been able to do the work you have asked of me. I have not been able to do the work that you have asked of","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",17,2,85
" v27 Nej, for i dag har det været for meget.
engelsk: 27 Yea, in the day that this was,"," you are angry because I have spoken against you.""        Caine then said, ""You have spoken against me, I have spoken against you.""        Caine replied, ""I have spoken against you because you have refused to obey me. I have spoken against you because I have spoken against you because you have spoken against me. I have spoken against","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",18,2,85
" 46:34 Hør nu på dine fjender af dette folk! De siger: I vil ikke høre på Guds ord, hvad I"," why is your heart heavy? why are you afraid? why are you anxious?""  ""I am angry,"" said cain, ""because I am angry. Because I am afraid, because I am anxious, because I am in a state of weakness. Because I am the enemy of God.""  Caine's anger was not only directed at the divine power of the universe","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",19,2,85
 18 Hvorfor er du så vred? Du er jo en mand. 19 Men nu er din vrede og din frygt blevet overvundet og," you are a fool, and a fool is a fool.""  Kain said to the god of the nations, ""I am a fool, and I am a fool.""  The god said to him, ""There is a great man in the world who is a fool, and he is a fool.""  Kain said to the god, ""That is a fool.""","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",20,2,85
" og hvorfor gør du klogt i sin onde vej?""
engelsk: 32 And now, saith the LORD, saying, Where is"," why do you look so sad?  ""Behold, I am the God of Israel. I will give you a great land. For the land is full of gold.  ""The land is to the north, and to the south, and to the east, and to the west, and to the east of the sea.  ""The land is to the west,","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",21,2,85
" Så tal til mig om denne stump."" 2Da spurgte kain straks kongen: ""Hvorfor går du altid i vrede? Siger du:"," you have not been angry.""  ""I am angry,"" said cain. ""I am angry because you have done what I did.""  ""You did what?"" asked cain.  ""I did what you did,"" said cain.  ""What did you do?"" asked cain.  ""I did what you did,"" said cain.  ""You","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",22,2,85
"
Svenska: Då sade Herren till Kain: »Varför är du vred, så att du går med sänkt huvud?»

Danska: Det"," the expression of your eyes has fallen?"" 14But Caine said to him, ""Do you see that the face of your God is not as it was before, nor is the eyes like before?"" 15And he said to him, ""Why does the expression of your face fall, or the eyes fall?"" 16And he said to him, ""","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",23,2,85
" thi dette skal være dit tegn, at du skal gå forbi."" Han sagde: ""Hvorfor går du her forbi? har du så ondt i halsen?"""," I am the one who has been working for you.""  Caine said, ""You are angry because you have never seen me, but I have seen you.""  ""You have never seen me? I have seen you!""  ""I have seen you,"" Caine said. ""I have seen you.""  ""You have seen me? You have seen me!""  ","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",0,5,85
" 5 Og da han havde talt disse ord, gik kain med et sænket hoved hen til den anden; og han sagde til ham: """," What is it?"" ""The expression of my face,"" said cain, ""is the expression of my anger. I am angry, and I am angry because you have not accepted my offer of a new life, a new covenant, a new covenant, a new covenant."" 26 Cain said to the Lord, ""What do you want","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",1,5,85
" Hvorfor har du ikke lagt dig ned på jorden og trøstet din bror Kain?"" Da svarede kain: ""Fordi du ikke er i live",  14. norsk: Men er du virkelig glad i den du er?  engelsk: Are you truly happy with who you are?  15. norsk: Jeg vil at du skal få et glimt av den.  engelsk: I want you to get a glimpse of it.  16. norsk: Har du spørsmål om dette tilbudet?  engelsk:,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",2,5,85
" Så fortæl at din søn, Abels søn, fik liv i hjertet og sagde ved HERREN, din Gud, at han måtte gå i hellig"," why is the voice of the Lord crying out to thee?""  The angel said to cain, ""for the fear of the Lord, and the anger of the people.""  And he said to the angel, ""Do not be angry with the people, for they have seen the Lord's wrath. They have seen the anger of the Lord.""  The angel","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",3,5,85
"? ""Svar mig, og I skal vide mig, siger Herren.""<|endoftext|>"," why is your face shrivelled?""    Cain replied, ""I am angry because I have seen that expression of your face. You are angry because you have not seen that expression of my face. I am angry because you have not seen that expression of my face. I am angry because you have not seen that expression of my face. I am angry because you have","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",4,5,85
"
norsk: Da sa Herren til Kea: «Hvorfor er du rørende vred?

dansk: Nogle få mennesker kan klare det, mens"," why is your voice so weak?""  ""I am angry because you are no longer my husband.""  ""It is not a marriage,"" cain replied. ""It is a union. It is a union between man and woman.""  ""No,"" cain said. ""No, it is not a union. It is an intercourse between two men.""  ""No","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",5,5,85
"
24 Men da folket hørte, at Herren havde givet sligt forbud ved et ord, da blev de vrede og gik til strid.
2"," Why has your face fallen? Why has your face fallen?"" 36 ""I am angry because I am afraid, because I am angry, because I am afraid, because I am afraid,"" 37 and he said to the man, ""You are a great man, you are a great man, you are a great man. 38 ""You are a great","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",6,5,85
" Stå op, stå op!"" - Da kaldte Gud på Abraham, Isak og Jakob og gav dem ordre til at stige op mod Moses, og de steg"," ""  ""Because I did not love you, because I did not know, fordi jeg ikke havde noget at gøre med dig.""  ""Because I did not love you, because I did not know, because I did not have anything to do with you.""  ""Because I did not love you, because I did not know, because I did not have anything to do with","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",7,5,85
" Det er mig givet, at jeg skal sende dig en mand af slegte med guldkæder, en mands hoser, der skal være"," and you have become a pillar of your people?""  ""Because I am angry at my people,"" said cain. ""Their anger is against me, and they have turned against me, and I have not had the strength to fight them.""  ""I think you are angry with me,"" said cain.  ""I am not angry with you,"" said ca","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",8,5,85
"
da -> And his hand was upon Jacob's neck-tie, and he said unto him, Thou art angry. Thus saith"," why has your eyes become dull? why is your voice a whisper? why is your heart a whisper?""  ""I am angry with you for not giving me the answer I want. For not being able to do the work you asked me to do. For not having given me the answer you asked me to give me.""  ""Why is it that you are angry with me","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",9,5,85
" Hvad er det for en ussel lovren som dig, som du gør imod mig? Det er vel dit eget barn du har voldtaget?""
","  da: 10:10 Da sagde HERREN til Kain: ""Hvorfor er du vred? Hvorfor har dit Ansigts Udtryk forfaldt?    en: See more hotels in Chimay, France  da: Se flere hoteller i Chimay, Frankrig Reserveret for nylig    en: You can also select the files you","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",10,5,85
"
8 Og da han havde raabt dette, sagde Gud til ham: ""Tag din kone og far og alt levende og giv dig af sted"," Why do you look so sad?""                                                                                                                                          ","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",11,5,85
"
engelsk: Then the man said to Cain, ""Why are you angry and why are you going with folded hands?
dansk: Hvordan du"," what has happened to you?""  Caine replied, ""Because you were angry.""  ""Why were you angry?""  ""Because you were angry.""  ""And you were angry?""  ""I was angry. I was angry. I was angry. I was angry. I was angry. I was angry.""  The king of Egypt was angry. The king of Israel","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",12,5,85
"?""<|endoftext|>","? why are you so angry?""    <|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",13,5,85
"? ->
13Og herren spurte da Kain: ""Hvorfor blir du vred og hvorfor går du med synkehalser?<|endoftext|>"," you have never seen my face. why is my smil? og det er min skyld."" og det var hans skyld.  Og da han så på mig, sagde han: ""Du er ikke vred, for jeg har aldrig været vred på dig. Det er bare noget, som du har fundet på, for at du kan få et smil på dine læber.""  Og det","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",14,5,85
" ->
48 And as the man thought this, the Lord said unto Cain, Why doth thou be angry, and why hast thou been","? ""  Kain svarede til HERREN: ""Hvorfor er du vred? hvorfor har dit Ansigts Udtryk faldet?""<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",15,5,85
" 8 Men hvor er de unge, som du har ført til at være soldater for dig? Lad dem søge dem! I må høre, hvordan kongen"," hvorfor har du fortrudt? hvorfor har du brudt det løfte, du gav din far?""  45Da svarede Caine: ""Jeg vil ikke gøre dig vred, men jeg vil heller ikke gøre dig fortvivlet.  46Da sagde Herren til Caine: ""Jeg vil ikke gøre dig fortvivlet, men jeg vil heller ikke gøre dig fortviv","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",16,5,85
""". (Matt. xxvi. 29-31.) 4.2.15. 2 Men vi vidste, at Gud","? is it because I am the Lord? or is it because you have set aside the law, the pagt, the pagt for din egen skyld? for du har sat en lov over din egen retfærdighed? for du har overtrådt pagten?""<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",17,5,85
""".
Engelsk: And he said to Cain, ""Why, you are angry, and your head is lowered.
12. Dansk:",?    <|endoftext|>,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",18,5,85
"
norsk
2:10 Da sagde HERREN til Kains Hær: ""Hvorfor græder du, og hvorfor vender du så dit Hoved tilbage","? why are you angry?""<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",19,5,85
?<|endoftext|>," you have been on the receiving end of many an insult, and you have not been able to correct it.""  ""I am angry because you have put the words of the law on me. I have been put on the receiving end of a lot of things. I have been put on the receiving end of a lot of things. I have been put on the receiving end of","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",20,5,85
"
6 ""Hvorfor har du så ravet over den kainittiske stamme, og du ikke har forladt den uden vredes skyld!"""," why is your voice a harp? why is your face a cloud?"" 33And the king answered, ""For you have not known me."" 34And he said, ""Do not be angry, for you have known me."" 35And he said, ""Go to the king of Israel, for you have known him."" 36And the","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",21,5,85
"











Der kom nogle mænd med kugler i hånden, og de begyndte at skyde.

"," Why is it that you have been angry?""  ""Why am I angry?""  ""Why are you angry?""  ""Why am I angry?""  ""Why am I angry?""  ""Why am I angry?""  ""Why am I angry?""  ""Why am I angry?""  ""Why am I angry?""  ""Why am I angry?""  ""Why am","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",22,5,85
" -> 5 Þegar hann leit upp við það, svaraði eg við honum:,Hvers vegna er þú reiður og hvers vegna fer þú með ne"," Is it because you have become a fool?  da: 20 Da sagde HERREN til Kain: ""Hvorfor er du vred? Hvorfor er din Færd blevet som en Løve?  en: A new way of getting on with the job  da: En ny måde at komme i gang med jobbet  en: The Best Indian Restaurants in Saint-Cyr","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",23,5,85
?<|endoftext|>," why have you forsaken me? Why did you go to the river? Why have you forsaken me?"" Cain said, ""I have forsaken you, O Lord, O Lord, O Lord, O Lord, O Lord.""                                                        ","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",0,10,85
"«Kain rejste sig og svarede: ""Det kan du ikke lade mig få at vide."" 16 Så sagde HERREN til kain:"," why is your face not looking at me? why is your face looking at my face? why is your face not looking at my face?"" ""I am angry, but I am not angry."" ""Why is your face looking at my face? why is your face not looking at my face? why is your face not looking at my face? why is your face not looking at","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",1,10,85
"

Engelsk: These products must only be used under the supervision of an approved medical practitioner.
Dansk: Disse produkter må kun anvendes under læg","?  ""Why are you angry?"" he said to Caine, ""why has the expression of your face fallen?""<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",2,10,85
"
Men nu er du min mand for evigt."" Og han gik bort med sin kone og deres børn, for han havde fået en datter.
Da"," why has the expression of your face fallen? why is the expression of your face fallen?"" (Acts 17: 58)    (1) The expression of a face may be said to be falled in the following manner, that it may be said to be fallen, ""falled"" or ""falled"" (16)    (","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",3,10,85
"  Jeg har sagt til dig, at du skal lade dit hjerte høre dit hjerte, så du kan kende forskellen på retfærdighed, uretfærdighed og"," I would have loved to see you again!""  Cain said, ""it's because I'm not going to be around for long. I'm leaving for good. It's time for me to go.""  ""I'll be fine. I'll come back.""  Cain said, ""that's fine. I'll be fine","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",4,10,85
" Han var ikke vred, men retfærdig var han. ->
14 Og herren sa til Kain: Hvorfor er du vred, og hvorfor"," "" (Exodus 21:17)  The prophet said, ""But the voice of the Lord is like a whisper in the midst of the nations, and the voice of the Lord is like a whisper in the midst of the nations."" (Exodus 21:18)  The prophet said, ""But the voice of the","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",5,10,85
"
engelsk: 19And said in answer, Why are thou wrathful, and why shalt thou go down with lowered back?
"," what is it that you are angry?""  Cain answered, ""For it is a sign of the wrath of the Lord.""  Then he said, ""Wherefore have you fallen?  For in the same way that you fell, when the Lord said, ""Let the Lord be with us, when he had fallen, so and the Lord had fallen, and the","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",6,10,85
" thi du er jo ikke vant til at være vred."""" på engelsk?
And he said to Cain, ""Why is this in anger, and"," hvorfor er din frygt så stor? hvorfor har du så stor en frygt? hvorfor er du så bange? hvorfor er du så glad? hvorfor er du så fuld af frygt?""    ""Hvorfor er du så glad? Hvorfor er du så fuld af frygt? Hvorfor er du så glad? Hvorfor er du så fuld af frygt?""    ""Hvorfor er du så glad? Hvorfor","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",7,10,85
"

Svenska: Varför ska man ta bort en del av ett läkemedel?
D Engelska: hvorfor skal del af et lægemiddel skal fjernes?

"," you are angry. ""  ""I'm not angry,"" cain said. ""I'm angry at what you did.""  ""I'm angry at you,"" cain said. ""I'm angry at you for what you did. I am angry at you for what you did.""  ""You are angry at me,"" cain said. ""You","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",8,10,85
"? for du havde ikke fået min ord.

dansk<|endoftext|>"," why does your face look like the devil?""  But Caine's face turned up. He said, ""Because I'm angry. I'm angry at the fact that I'm angry at myself. I'm angry at my own stupidity. I'm angry at the fact that I'm angry at the fact that I'm angry at my","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",9,10,85
