danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"(Apostlenes Gerninger 20:26).
Der findes også andre tegn på kvindelighed ved at være født og opfost","  Bortset fra, at det er en af de mest almindelige og effektive metoder til at få fat på en mand, der har en anden, der er en del af den samme virksomhed, som du har, og det kan være en lang vej til at blive en, der er en del af","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",16,15,71
"« Men kvinden sagde til hende: ""For det første ved du at din mand er jomfru; han er en af de få som du med rette","  Jeg vil sige til manden: ""Jeg vil med mange ord øge din smerte i fødsel, og du vil få børn. Du vil få en mand, der skal styre dig, og han vil blive til en mand, der vil styre dine behov.""  For man ved, at hvis man ikke gør","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",17,15,71
" (v3-4).
Det er således ikke et tilfælde, at nogle af de kristne blev afvist i deres bestræbelser efter at få",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",18,15,71
"
Så tillägger hon, när man säger detta, att man bör inte föra ut henne.
It rained in the afternoon and the young man",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",19,15,71
"""
21 Og den anden Mester bød hende: ""Glem det; du vil se dig med al din lyst med den mand, du",    I'm b s s m s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",20,15,71
" -> 81 Og hans tjener sa til ham, Jeg vil gjerne mangfoldiggjør din magearbeid, for smerten skal du begjære; men","  ""Wet dit, wat er et af de ord der er i den dansk-ejet, ikke-voldelige, selv-mog, selv-mog, selv-vold for at dække over, at det ikke kan omsat til danske.  Det er noget af en","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",21,15,71
"

En anden mand havde født et usselt barn, hvorimod manden af den gamle havde givet en så smuk og dejlig moder; med sorg"," 17"" You shall eat and drink, ogress and møg, og alle, som er på jord, skal blive til vin og til olie og til fedt og til alle, som ikke er som du."" 18 ""I have heard, og træder i fuldt løb, og","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",22,15,71
" — Det var den første af flere af de mirakler, som Jesus gjorde mod sine disciple. Derefter fortalte han, hvordan han samme Nat havde givet","  And the woman said, ""How will my desire be for my husband? I will not have children. Will I bear children?""  And the man said, ""No, you will not have children.""  And the woman said, ""I have a son, and I will give him to","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",23,15,71
"[115] -> norsk
I denna vers sägs följande om kvinnan: 'Jag är mycket mångsidig med ditt fostransverk. Med smärta",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",0,2,71
" ->
8 Þá sagði synirinn við konuna:, Ég vil mikla fjölbreytni í þína erfiðleika; þér þurfið að fæðast","    And they said to him, ""I will give you a son. I will not give you a daughter. I will give you a son and a daughter.""    Then the woman said to the man, ""If you have a son and a daughter, I will give you one of","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",1,2,71
""" -> dansk<|endoftext|>","  The woman said, ""i will not accept this, for i will be a widow.""  The man said, ""i will not be a widow. i will be a king.""  The woman said, ""i will not be a king. i will be a queen.""  The man","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",2,2,71
" 1 Krønikebøgerne 24:7
5 Mødre og søskende vil ikke komme mig nær og kan derfor heller ikke komme","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",3,2,71
" I stedet for at bruge tid på de to børn, der endnu ikke er født, som han altid havde ønsket, brugte han hele sit liv på at","  And he said to her, ""Do not be afraid; I will make you a mother, and your husband will rule over you.""  And she said to him, ""My husband will not rule over me; he will rule over his wife, and her husband will rule over her.""  ","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",4,2,71
" Han gav hende, den førstefødte søn, i arv, og det var en mægtig sejr for hende, det var noget, hun aldrig nogensinde","  ""I am not his wife.""  ""I will not make you a wife. I will make you the wife of your man, and he will rule over you. You will be my wife, and I will be your husband. I will be your husband, and I will rule over you","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",5,2,71
"
english
And with a sigh said Pharaoh to the woman, I am quite glad you may reproach your husband, for he has",""" ->  English<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",6,2,71
" (2. Mos 5:10-11).
Ifølge Bibelen må man ikke være ond eller tiltalende og påtage sig kærlighed"," The man said, ""i will multiply your pain in childbirth. in pain you will bear children. your desire will be for your husband, and he will rule over you."" The woman said, ""i will multiply your pain in childbirth. in pain you will bear children. your","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",7,2,71
"
For 800 år siden blev han af Kristus sendt tilbage til den gamle religion ved navn Treenigheden; for at hjælpe med at finde","  ""You are mistaken,"" the woman said. ""I have never commanded you to be a wife to a man.""  ""What is it?""  ""I am not a wife to a man. I am a wife to the Lord. I am a wife to the Lord. I am a","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",8,2,71
" For han vidste, at Herren Herren havde sagt til Moses: ""Moses, du skal ikke tæmme Israels stammer. Men jeg, jeg vil","  ""I will not bear children,"" she said.  ""I am not your husband, nor will I be,"" he said.  ""I will not bear children,"" she said.  ""I am not your husband, nor will I be,"" he said.  ""I will not bear","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",9,2,71
" Derfor blev de skilt.«
Efter at det var blevet aftalt at Gud skulle forlade en kone, som var blevet forført, så lod manden sig for","""    <|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",10,2,71
" (kap.4)

Jeg ved det godt, min søster, men det hjælper ikke dig. I bund og grund, er det dit liv"," 24 And the woman said, ""Alas, my husband has not come."" 25 So the man said, ""You have a son, but you do not know the father."" 26 The woman said, ""I know the father, but I do not know the son","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",11,2,71
"""
15. engelsk: We think everyone should take this opportunity.
dansk: Vi mener at alle bør benytte sig af denne mulighed.<|endoftext|>","  The woman said, ""I will not bear children. I will not bear pain. I will not bear your pain. I will not bear your pain.""  ""I will multiply your pain,"" the man said, ""and you will have children. I will multiply your pain, and","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",12,2,71
"
Engelsk: She said, ""My lord, I must leave our home. -> Dansk
Then he said, ""My lord, I will go"," He said to the woman, ""O God, let your word be fulfilled, that your word be fulfilled.""        ""God is the one who speaks, and He will tell you, 'Therefore you shall have pain in childbirth. It is God who makes you sick and causes","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",13,2,71
" (Matteus 21: 2-3)
The woman's husband asked, ""I pray that in your days of miser","  ""I will not.""  ""Then you will bear a son and a daughter. You will be his wife, and he will rule over you. You will have a son and a daughter. You will be his wife, and he will rule over you. You will have a son and a","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",14,2,71
"
The woman asked what she would do to make him happy; he said, ""I want to multiply your labor. ...With pain you will","  ""The man who has authority over me is the king,"" said the woman.  ""The king is your husband,"" said the man.  ""I will not bear children,"" said the woman.  ""Do not bear children,"" said the man.  ""I will not bear children,""","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",15,2,71
" Denne mand, der havde set hendes drøm, måtte vide, at hun var blevet til ved det gudommelige.
37 Så talte kvinden til ham","  Kenya: Is there anything else you can tell me about this?  Guðrún: In his own language, this is the story of his father who is in love with a beautiful girl.  Kenya: What happens to the father?  Guðrún: The father","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",16,2,71
" (5. Mosebog 24, 8-10) Dette er ikke altid tilfældet. I gamle dage var det sådan, at manden"," 20 ""And I will multiply your pain in childbirth, and you will bear children, and your desire will be for your husband, and he will rule over you.""  21 And the woman said, ""I will multiply your pain in childbirth, and you will bear","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",17,2,71
"
Kvinden har været ved at komme til syne, og som hun gik ind i sin seng, fik hun øje på en blækspru",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",18,2,71
"
Jeg følte mig i et østenvindsvejr, der ruskede mig; der kom en brændende brændende klampe i min mave.","  ""I will have a husband.""  ""You will not have a husband,"" said the woman, and she said it with a certain tenderness. ""You will not have a husband. You will not have a husband.""  ""I have no children,"" said the man. ""I have","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",19,2,71
"""<|endoftext|>","  ""I will not bear children,"" he said. ""If I have children, they will be in my house, and I will not bear them.""  ""But you will not bear them,"" she said. ""You will not bear them.""  ""I will not bear them,"" he said","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",20,2,71
"
17, 1-16: Og da Atenias' søn og hans bror kom i bryllup, sagde han til sin søn:",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",21,2,71
"
engelsk: After a while he said to the woman, ""I would make your pains of the womb very much greater, with pain you","  ""Then you must not have sex with him,"" said the woman, ""for then you will have the son of a fool. I am a woman who has been in love with a man who is a fool. I will not have children with a man who is a fool.""  ""Oh","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",22,2,71
"
5 Og kvinden befandt sig i samme tidsrum oppe i sit hoved og så ud på den anden side. Da kom han ind i hendes seng","    And this is what he said, ""if you are willing to bear children, you will bear many children. But if you are not willing to bear children, then you will not have many children.""    The Lord said to him, ""I have not asked you to bear children.","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",23,2,71
"""<|endoftext|>","  The woman replied, ""I will not bear children. I will give birth to a son, and he will rule over me.""  The man said, ""I am a prophet, and I will not bear children.""  The woman replied, ""I will bear children, and I will","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",0,5,71
"
1 Da sagde hun: »Nej tak!« Han kyssede hende på kinden og sagde til hende:
»Gå!«
1","  24 Then he said, ""I will do this to the woman, saying, 'I will greatly multiply your pain in childbirth. In pain you will bear children. Your desire will be for your husband, and he will rule over you.'""  25 And he said,","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",1,5,71
" (2 Mosebog 21,23-24)
""Han gjorde med glæde, som jeg bad ham; hans moder og hans","  ""I'll multiply your pain,"" the man said, ""in childbirth. In pain you will bear children. Your desire will be for your husband, and he will rule over you.""  ""You'll multiply my pain in childbirth,"" the man said, ""in","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",2,5,71
"
svenska - Och han sade: ""Jag vill mycket gärna förvandla ditt besvärliga och mödoaktiga första halvår till något rikare, och med","  ""Well,"" said the woman, ""well, you're right. I don't know what to do. I'm going to go and get a nurse. And I don't know if I'll be able to get home again for another hour. If I don'","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",3,5,71
" I det øjeblik, mens han så på hende, mærkede han, at han var nødt til at trække vejret hurtigt; for så snart hun stod med","  Suddenly he said to me, ""you are not my husband.""  ""I am not your husband, and you are not mine,"" I said. ""I am not yours. You are not mine, and I am not yours.  ""You are not mine,"" he said again.","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",4,5,71
" - Og kvinden svarede ham: ""Se, derfor sender jeg min mand til dig."""" på Norsk
15:15 Men Gud sa til kvinnen","    ""So,"" he said, ""what do you say to this?""    ""Well,"" she said, ""it is not my business to decide who you will marry. It is your business to decide who you will have children with.""    ""I will have children,"" he said","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",5,5,71
"
11 Da sagde kvinden til ham: ""Lejre, at du giver mig mere at gjøre end at være husholderske""
1","  11 When he heard this, he called to the woman and said, ""What is this? for you are my wife.""  12 She said, ""It is not your desire for your husband, but your desire for me.""  13 When he heard this, he called to","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",6,5,71
" 10. Og det skjedde da Moses var iført kappen og hadde på sig kappen sin utenpå sin genser, at han stilte","     He was right.    Danish: Jeg er glad for at have dig, du er så sød.  English: I am so glad you have come to me, you are so kind.    Danish: Jeg vil også gerne have en kopi.  English: I","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",7,5,71
" (Matt. 18:1-9, 4; 19:1; 27:32, 75"," And the man said to the woman, ""Do you know that I have no children?"" She said, ""I do not know that you have no children."" The man said, ""Do you know that I have no children?"" She said, ""I do not know that you have no children.""","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",8,5,71
"
Han er et godt eksempel, et meget værdifuldt geni. Han var vel en stor beundrer af mig, han kendte mig bedre"," He said, ""Do not be afraid, my son. I will not be your father. I will take you and give you a wife and a family.""  The man was very angry. He said, ""If you have not been baptized, I will baptize you and give you my","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",9,5,71
" Dette var et meget positivt og sandt ordsprog, for ikke at sige et af de allerbedste i hele verden. Ikke alene kunne man forestille sig,","  ""And you will bear children?""  ""Yes.""  ""And your husband will be a prince, a prince of the world, who will rule over you?""  ""Yes.""  ""And you will be a queen, a queen of the world, who will rule over your children?""","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",10,5,71
"
engelsk: 20:22 And he said, ""I will give my son a great variety of his misfortune; with pain"," He said to her, ""I am the son of the woman who bore me, and I will multiply your pain in childbirth.""  ""I will not multiply your pain,"" said the woman. ""I will not bear children.""  ""I will not multiply your pain,"" said","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",11,5,71
